=== SINGULARITÄTS-TEST BIS 10.000 - FIXED ===
Teste 1229 Primzahlen...

=== SUCHE RATIO ≈ 2.806 ± 0.3, Δφ < 5.0° ===
Filter: Amp > 100, symmetrische Ratio

1.  211-  53 | Ratio: 2.598 | Δφ: -1.51° | Amp: 282,109

45809. 8389-2129 | Ratio: 2.670 | Δφ: -0.40° | Amp: 3795,1422

45810. 8419-2129 | Ratio: 2.670 | Δφ: -0.40° | Amp: 3795,1422

45811. 8423-2129 | Ratio: 2.670 | Δφ: -0.40° | Amp: 3795,1422

45812. 8429-2129 | Ratio: 2.670 | Δφ: -0.40° | Amp: 3795,1422

45813. 8431-2129 | Ratio: 2.670 | Δφ: -0.40° | Amp: 3795,1422

45814. 8443-2129 | Ratio: 2.686 | Δφ: -0.40° | Amp: 3819,1422

45815. 8447-2129 | Ratio: 2.686 | Δφ: -0.40° | Amp: 3819,1422

45816. 8461-2129 | Ratio: 2.686 | Δφ: -0.40° | Amp: 3819,1422

45817. 8467-2129 | Ratio: 2.686 | Δφ: -0.40° | Amp: 3819,1422

45818. 8501-2129 | Ratio: 2.686 | Δφ: -0.40° | Amp: 3819,1422

45819. 8513-2129 | Ratio: 2.703 | Δφ: -0.40° | Amp: 3842,1422

45820. 8521-2129 | Ratio: 2.703 | Δφ: -0.40° | Amp: 3842,1422

45821. 8527-2129 | Ratio: 2.703 | Δφ: -0.40° | Amp: 3842,1422

45822. 8537-2129 | Ratio: 2.703 | Δφ: -0.40° | Amp: 3842,1422

45823. 8539-2129 | Ratio: 2.703 | Δφ: -0.40° | Amp: 3842,1422

45824. 8543-2129 | Ratio: 2.703 | Δφ: -0.40° | Amp: 3842,1422

45825. 8563-2129 | Ratio: 2.703 | Δφ: -0.40° | Amp: 3842,1422

45826. 8573-2129 | Ratio: 2.703 | Δφ: -0.40° | Amp: 3842,1422

45827. 8581-2129 | Ratio: 2.703 | Δφ: -0.40° | Amp: 3842,1422

45828. 8597-2129 | Ratio: 2.719 | Δφ: -0.40° | Amp: 3866,1422

45829. 8599-2129 | Ratio: 2.719 | Δφ: -0.40° | Amp: 3866,1422

45830. 8609-2129 | Ratio: 2.719 | Δφ: -0.40° | Amp: 3866,1422

45831. 8623-2129 | Ratio: 2.719 | Δφ: -0.40° | Amp: 3866,1422

45832. 8627-2129 | Ratio: 2.719 | Δφ: -0.40° | Amp: 3866,1422

45833. 8629-2129 | Ratio: 2.719 | Δφ: -0.40° | Amp: 3866,1422

45834. 8641-2129 | Ratio: 2.719 | Δφ: -0.40° | Amp: 3866,1422

45835. 8647-2129 | Ratio: 2.719 | Δφ: -0.40° | Amp: 3866,1422

45836. 8663-2129 | Ratio: 2.736 | Δφ: -0.40° | Amp: 3890,1422

45837. 8669-2129 | Ratio: 2.736 | Δφ: -0.40° | Amp: 3890,1422

45838. 8677-2129 | Ratio: 2.736 | Δφ: -0.40° | Amp: 3890,1422

45839. 8681-2129 | Ratio: 2.736 | Δφ: -0.40° | Amp: 3890,1422

45840. 8689-2129 | Ratio: 2.736 | Δφ: -0.40° | Amp: 3890,1422

45841. 8693-2129 | Ratio: 2.736 | Δφ: -0.40° | Amp: 3890,1422

45842. 8699-2129 | Ratio: 2.736 | Δφ: -0.40° | Amp: 3890,1422

45843. 8707-2129 | Ratio: 2.736 | Δφ: -0.40° | Amp: 3890,1422

45844. 8713-2129 | Ratio: 2.736 | Δφ: -0.40° | Amp: 3890,1422

45845. 8719-2129 | Ratio: 2.736 | Δφ: -0.40° | Amp: 3890,1422

45846. 8731-2129 | Ratio: 2.736 | Δφ: -0.40° | Amp: 3890,1422

45847. 8737-2129 | Ratio: 2.753 | Δφ: -0.40° | Amp: 3914,1422

45848. 8741-2129 | Ratio: 2.753 | Δφ: -0.40° | Amp: 3914,1422

45849. 8747-2129 | Ratio: 2.753 | Δφ: -0.40° | Amp: 3914,1422

45850. 8753-2129 | Ratio: 2.753 | Δφ: -0.40° | Amp: 3914,1422

45851. 8761-2129 | Ratio: 2.753 | Δφ: -0.40° | Amp: 3914,1422

45852. 8779-2129 | Ratio: 2.753 | Δφ: -0.40° | Amp: 3914,1422

45853. 8783-2129 | Ratio: 2.753 | Δφ: -0.40° | Amp: 3914,1422

45854. 8803-2129 | Ratio: 2.753 | Δφ: -0.40° | Amp: 3914,1422

45855. 8807-2129 | Ratio: 2.753 | Δφ: -0.40° | Amp: 3914,1422

45856. 8819-2129 | Ratio: 2.771 | Δφ: -0.40° | Amp: 3939,1422

45857. 8821-2129 | Ratio: 2.771 | Δφ: -0.40° | Amp: 3939,1422

45858. 8831-2129 | Ratio: 2.771 | Δφ: -0.40° | Amp: 3939,1422

45859. 8837-2129 | Ratio: 2.771 | Δφ: -0.40° | Amp: 3939,1422

45860. 8839-2129 | Ratio: 2.771 | Δφ: -0.40° | Amp: 3939,1422

45861. 8849-2129 | Ratio: 2.771 | Δφ: -0.40° | Amp: 3939,1422

45862. 8861-2129 | Ratio: 2.771 | Δφ: -0.40° | Amp: 3939,1422

45863. 8863-2129 | Ratio: 2.771 | Δφ: -0.40° | Amp: 3939,1422

45864. 8867-2129 | Ratio: 2.771 | Δφ: -0.40° | Amp: 3939,1422

45865. 8887-2129 | Ratio: 2.771 | Δφ: -0.40° | Amp: 3939,1422

45866. 8893-2129 | Ratio: 2.789 | Δφ: -0.40° | Amp: 3964,1422

45867. 8923-2129 | Ratio: 2.789 | Δφ: -0.40° | Amp: 3964,1422

45868. 8929-2129 | Ratio: 2.789 | Δφ: -0.40° | Amp: 3964,1422

45869. 8933-2129 | Ratio: 2.789 | Δφ: -0.40° | Amp: 3964,1422

45870. 8941-2129 | Ratio: 2.789 | Δφ: -0.40° | Amp: 3964,1422

45871. 8951-2129 | Ratio: 2.789 | Δφ: -0.40° | Amp: 3964,1422

45872. 8963-2129 | Ratio: 2.789 | Δφ: -0.40° | Amp: 3964,1422

45873. 8969-2129 | Ratio: 2.807 | Δφ: -0.40° | Amp: 3990,1422

45874. 8971-2129 | Ratio: 2.807 | Δφ: -0.40° | Amp: 3990,1422

45875. 8999-2129 | Ratio: 2.807 | Δφ: -0.40° | Amp: 3990,1422

45876. 9001-2129 | Ratio: 2.807 | Δφ: -0.40° | Amp: 3990,1422

45877. 9007-2129 | Ratio: 2.807 | Δφ: -0.40° | Amp: 3990,1422

45878. 9011-2129 | Ratio: 2.807 | Δφ: -0.40° | Amp: 3990,1422

45879. 9013-2129 | Ratio: 2.807 | Δφ: -0.40° | Amp: 3990,1422

45880. 9029-2129 | Ratio: 2.807 | Δφ: -0.40° | Amp: 3990,1422

45881. 9041-2129 | Ratio: 2.807 | Δφ: -0.40° | Amp: 3990,1422

45882. 9043-2129 | Ratio: 2.807 | Δφ: -0.40° | Amp: 3990,1422

45883. 9049-2129 | Ratio: 2.807 | Δφ: -0.40° | Amp: 3990,1422

45884. 9059-2129 | Ratio: 2.825 | Δφ: -0.39° | Amp: 4016,1422

45885. 9067-2129 | Ratio: 2.825 | Δφ: -0.39° | Amp: 4016,1422

45886. 9091-2129 | Ratio: 2.825 | Δφ: -0.39° | Amp: 4016,1422

45887. 9103-2129 | Ratio: 2.825 | Δφ: -0.39° | Amp: 4016,1422

45888. 9109-2129 | Ratio: 2.825 | Δφ: -0.39° | Amp: 4016,1422

45889. 9127-2129 | Ratio: 2.825 | Δφ: -0.39° | Amp: 4016,1422

45890. 9133-2129 | Ratio: 2.843 | Δφ: -0.39° | Amp: 4042,1422

45891. 9137-2129 | Ratio: 2.843 | Δφ: -0.39° | Amp: 4042,1422

45892. 9151-2129 | Ratio: 2.843 | Δφ: -0.39° | Amp: 4042,1422

45893. 9157-2129 | Ratio: 2.843 | Δφ: -0.39° | Amp: 4042,1422

45894. 9161-2129 | Ratio: 2.843 | Δφ: -0.39° | Amp: 4042,1422

45895. 9173-2129 | Ratio: 2.843 | Δφ: -0.39° | Amp: 4042,1422

45896. 9181-2129 | Ratio: 2.843 | Δφ: -0.39° | Amp: 4042,1422

45897. 9187-2129 | Ratio: 2.843 | Δφ: -0.39° | Amp: 4042,1422

45898. 9199-2129 | Ratio: 2.843 | Δφ: -0.39° | Amp: 4042,1422

45899. 9203-2129 | Ratio: 2.843 | Δφ: -0.39° | Amp: 4042,1422

45900. 9209-2129 | Ratio: 2.843 | Δφ: -0.39° | Amp: 4042,1422

45901. 9221-2129 | Ratio: 2.862 | Δφ: -0.39° | Amp: 4069,1422

45902. 9227-2129 | Ratio: 2.862 | Δφ: -0.39° | Amp: 4069,1422

45903. 9239-2129 | Ratio: 2.862 | Δφ: -0.39° | Amp: 4069,1422

45904. 9241-2129 | Ratio: 2.862 | Δφ: -0.39° | Amp: 4069,1422

45905. 9257-2129 | Ratio: 2.862 | Δφ: -0.39° | Amp: 4069,1422

45906. 9277-2129 | Ratio: 2.862 | Δφ: -0.39° | Amp: 4069,1422

45907. 9281-2129 | Ratio: 2.862 | Δφ: -0.39° | Amp: 4069,1422

45908. 9283-2129 | Ratio: 2.862 | Δφ: -0.39° | Amp: 4069,1422

45909. 9293-2129 | Ratio: 2.862 | Δφ: -0.39° | Amp: 4069,1422

45910. 9311-2129 | Ratio: 2.881 | Δφ: -0.39° | Amp: 4096,1422

45911. 9319-2129 | Ratio: 2.881 | Δφ: -0.39° | Amp: 4096,1422

45912. 9323-2129 | Ratio: 2.881 | Δφ: -0.39° | Amp: 4096,1422

45913. 9337-2129 | Ratio: 2.881 | Δφ: -0.39° | Amp: 4096,1422

45914. 9341-2129 | Ratio: 2.881 | Δφ: -0.39° | Amp: 4096,1422

45915. 9343-2129 | Ratio: 2.881 | Δφ: -0.39° | Amp: 4096,1422

45916. 9349-2129 | Ratio: 2.881 | Δφ: -0.39° | Amp: 4096,1422

45917. 9371-2129 | Ratio: 2.881 | Δφ: -0.39° | Amp: 4096,1422

45918. 9377-2129 | Ratio: 2.881 | Δφ: -0.39° | Amp: 4096,1422

45919. 9391-2129 | Ratio: 2.901 | Δφ: -0.39° | Amp: 4124,1422

45920. 9397-2129 | Ratio: 2.901 | Δφ: -0.39° | Amp: 4124,1422

45921. 9403-2129 | Ratio: 2.901 | Δφ: -0.39° | Amp: 4124,1422

45922. 9413-2129 | Ratio: 2.901 | Δφ: -0.39° | Amp: 4124,1422

45923. 9419-2129 | Ratio: 2.901 | Δφ: -0.39° | Amp: 4124,1422

45924. 9421-2129 | Ratio: 2.901 | Δφ: -0.39° | Amp: 4124,1422

45925. 9431-2129 | Ratio: 2.901 | Δφ: -0.39° | Amp: 4124,1422

45926. 9433-2129 | Ratio: 2.901 | Δφ: -0.39° | Amp: 4124,1422

45927. 9437-2129 | Ratio: 2.901 | Δφ: -0.39° | Amp: 4124,1422

45928. 9439-2129 | Ratio: 2.901 | Δφ: -0.39° | Amp: 4124,1422

45929. 9461-2129 | Ratio: 2.901 | Δφ: -0.39° | Amp: 4124,1422

45930. 9463-2129 | Ratio: 2.901 | Δφ: -0.39° | Amp: 4124,1422

45931. 9467-2129 | Ratio: 2.901 | Δφ: -0.39° | Amp: 4124,1422

45932. 9473-2129 | Ratio: 2.901 | Δφ: -0.39° | Amp: 4124,1422

45933. 9479-2129 | Ratio: 2.921 | Δφ: -0.39° | Amp: 4152,1422

45934. 9491-2129 | Ratio: 2.921 | Δφ: -0.39° | Amp: 4152,1422

45935. 9497-2129 | Ratio: 2.921 | Δφ: -0.39° | Amp: 4152,1422

45936. 9511-2129 | Ratio: 2.921 | Δφ: -0.39° | Amp: 4152,1422

45937. 9521-2129 | Ratio: 2.921 | Δφ: -0.39° | Amp: 4152,1422

45938. 9533-2129 | Ratio: 2.921 | Δφ: -0.39° | Amp: 4152,1422

45939. 9539-2129 | Ratio: 2.921 | Δφ: -0.39° | Amp: 4152,1422

45940. 9547-2129 | Ratio: 2.921 | Δφ: -0.39° | Amp: 4152,1422

45941. 9551-2129 | Ratio: 2.921 | Δφ: -0.39° | Amp: 4152,1422

45942. 9587-2129 | Ratio: 2.941 | Δφ: -0.39° | Amp: 4181,1422

45943. 9601-2129 | Ratio: 2.941 | Δφ: -0.39° | Amp: 4181,1422

45944. 9613-2129 | Ratio: 2.941 | Δφ: -0.39° | Amp: 4181,1422

45945. 9619-2129 | Ratio: 2.941 | Δφ: -0.39° | Amp: 4181,1422

45946. 9623-2129 | Ratio: 2.941 | Δφ: -0.39° | Amp: 4181,1422

45947. 9629-2129 | Ratio: 2.941 | Δφ: -0.39° | Amp: 4181,1422

45948. 9631-2129 | Ratio: 2.941 | Δφ: -0.39° | Amp: 4181,1422

45949. 9643-2129 | Ratio: 2.941 | Δφ: -0.39° | Amp: 4181,1422

45950. 9649-2129 | Ratio: 2.941 | Δφ: -0.39° | Amp: 4181,1422

45951. 9661-2129 | Ratio: 2.941 | Δφ: -0.39° | Amp: 4181,1422

45952. 9677-2129 | Ratio: 2.961 | Δφ: -0.39° | Amp: 4210,1422

45953. 9679-2129 | Ratio: 2.961 | Δφ: -0.39° | Amp: 4210,1422

45954. 9689-2129 | Ratio: 2.961 | Δφ: -0.39° | Amp: 4210,1422

45955. 9697-2129 | Ratio: 2.961 | Δφ: -0.39° | Amp: 4210,1422

45956. 9719-2129 | Ratio: 2.961 | Δφ: -0.39° | Amp: 4210,1422

45957. 9721-2129 | Ratio: 2.961 | Δφ: -0.39° | Amp: 4210,1422

45958. 9733-2129 | Ratio: 2.961 | Δφ: -0.39° | Amp: 4210,1422

45959. 9739-2129 | Ratio: 2.961 | Δφ: -0.39° | Amp: 4210,1422

45960. 9743-2129 | Ratio: 2.961 | Δφ: -0.39° | Amp: 4210,1422

45961. 9749-2129 | Ratio: 2.961 | Δφ: -0.39° | Amp: 4210,1422

45962. 9767-2129 | Ratio: 2.982 | Δφ: -0.39° | Amp: 4239,1422

45963. 9769-2129 | Ratio: 2.982 | Δφ: -0.39° | Amp: 4239,1422

45964. 9781-2129 | Ratio: 2.982 | Δφ: -0.39° | Amp: 4239,1422

45965. 9787-2129 | Ratio: 2.982 | Δφ: -0.39° | Amp: 4239,1422

45966. 9791-2129 | Ratio: 2.982 | Δφ: -0.39° | Amp: 4239,1422

45967. 9803-2129 | Ratio: 2.982 | Δφ: -0.39° | Amp: 4239,1422

45968. 9811-2129 | Ratio: 2.982 | Δφ: -0.39° | Amp: 4239,1422

45969. 9817-2129 | Ratio: 2.982 | Δφ: -0.39° | Amp: 4239,1422

45970. 9829-2129 | Ratio: 2.982 | Δφ: -0.39° | Amp: 4239,1422

45971. 9833-2129 | Ratio: 2.982 | Δφ: -0.39° | Amp: 4239,1422

45972. 9839-2129 | Ratio: 2.982 | Δφ: -0.39° | Amp: 4239,1422

45973. 9851-2129 | Ratio: 2.982 | Δφ: -0.39° | Amp: 4239,1422

45974. 9857-2129 | Ratio: 3.003 | Δφ: -0.38° | Amp: 4270,1422

45975. 9859-2129 | Ratio: 3.003 | Δφ: -0.38° | Amp: 4270,1422

45976. 9871-2129 | Ratio: 3.003 | Δφ: -0.38° | Amp: 4270,1422

45977. 9883-2129 | Ratio: 3.003 | Δφ: -0.38° | Amp: 4270,1422

45978. 9887-2129 | Ratio: 3.003 | Δφ: -0.38° | Amp: 4270,1422

45979. 9901-2129 | Ratio: 3.003 | Δφ: -0.38° | Amp: 4270,1422

45980. 9907-2129 | Ratio: 3.003 | Δφ: -0.38° | Amp: 4270,1422

45981. 9923-2129 | Ratio: 3.003 | Δφ: -0.38° | Amp: 4270,1422

45982. 9929-2129 | Ratio: 3.003 | Δφ: -0.38° | Amp: 4270,1422

45983. 9931-2129 | Ratio: 3.003 | Δφ: -0.38° | Amp: 4270,1422

45984. 9941-2129 | Ratio: 3.003 | Δφ: -0.38° | Amp: 4270,1422

45985. 9949-2129 | Ratio: 3.003 | Δφ: -0.38° | Amp: 4270,1422

45986. 9967-2129 | Ratio: 3.025 | Δφ: -0.38° | Amp: 4300,1422

45987. 9973-2129 | Ratio: 3.025 | Δφ: -0.38° | Amp: 4300,1422

45988. 7723-2131 | Ratio: 2.516 | Δφ: -0.40° | Amp: 3582,1424

45989. 7727-2131 | Ratio: 2.516 | Δφ: -0.40° | Amp: 3582,1424

45990. 7741-2131 | Ratio: 2.516 | Δφ: -0.40° | Amp: 3582,1424

45991. 7753-2131 | Ratio: 2.516 | Δφ: -0.40° | Amp: 3582,1424

45992. 7757-2131 | Ratio: 2.516 | Δφ: -0.40° | Amp: 3582,1424

45993. 7759-2131 | Ratio: 2.516 | Δφ: -0.40° | Amp: 3582,1424

45994. 7789-2131 | Ratio: 2.530 | Δφ: -0.40° | Amp: 3602,1424

45995. 7793-2131 | Ratio: 2.530 | Δφ: -0.40° | Amp: 3602,1424

45996. 7817-2131 | Ratio: 2.530 | Δφ: -0.40° | Amp: 3602,1424

45997. 7823-2131 | Ratio: 2.530 | Δφ: -0.40° | Amp: 3602,1424

45998. 7829-2131 | Ratio: 2.530 | Δφ: -0.40° | Amp: 3602,1424

45999. 7841-2131 | Ratio: 2.530 | Δφ: -0.40° | Amp: 3602,1424

46000. 7853-2131 | Ratio: 2.544 | Δφ: -0.40° | Amp: 3622,1424

46001. 7867-2131 | Ratio: 2.544 | Δφ: -0.40° | Amp: 3622,1424

46002. 7873-2131 | Ratio: 2.544 | Δφ: -0.40° | Amp: 3622,1424

46003. 7877-2131 | Ratio: 2.544 | Δφ: -0.40° | Amp: 3622,1424

46004. 7879-2131 | Ratio: 2.544 | Δφ: -0.40° | Amp: 3622,1424

46005. 7883-2131 | Ratio: 2.544 | Δφ: -0.40° | Amp: 3622,1424

46006. 7901-2131 | Ratio: 2.544 | Δφ: -0.40° | Amp: 3622,1424

46007. 7907-2131 | Ratio: 2.559 | Δφ: -0.40° | Amp: 3643,1424

46008. 7919-2131 | Ratio: 2.559 | Δφ: -0.40° | Amp: 3643,1424

46009. 7927-2131 | Ratio: 2.559 | Δφ: -0.40° | Amp: 3643,1424

46010. 7933-2131 | Ratio: 2.559 | Δφ: -0.40° | Amp: 3643,1424

46011. 7937-2131 | Ratio: 2.559 | Δφ: -0.40° | Amp: 3643,1424

46012. 7949-2131 | Ratio: 2.559 | Δφ: -0.40° | Amp: 3643,1424

46013. 7951-2131 | Ratio: 2.559 | Δφ: -0.40° | Amp: 3643,1424

46014. 7963-2131 | Ratio: 2.559 | Δφ: -0.40° | Amp: 3643,1424

46015. 7993-2131 | Ratio: 2.573 | Δφ: -0.40° | Amp: 3664,1424

46016. 8009-2131 | Ratio: 2.573 | Δφ: -0.40° | Amp: 3664,1424

46017. 8011-2131 | Ratio: 2.573 | Δφ: -0.40° | Amp: 3664,1424

46018. 8017-2131 | Ratio: 2.573 | Δφ: -0.40° | Amp: 3664,1424

46019. 8039-2131 | Ratio: 2.588 | Δφ: -0.40° | Amp: 3685,1424

46020. 8053-2131 | Ratio: 2.588 | Δφ: -0.40° | Amp: 3685,1424

46021. 8059-2131 | Ratio: 2.588 | Δφ: -0.40° | Amp: 3685,1424

46022. 8069-2131 | Ratio: 2.588 | Δφ: -0.40° | Amp: 3685,1424

46023. 8081-2131 | Ratio: 2.588 | Δφ: -0.40° | Amp: 3685,1424

46024. 8087-2131 | Ratio: 2.588 | Δφ: -0.40° | Amp: 3685,1424

46025. 8089-2131 | Ratio: 2.588 | Δφ: -0.40° | Amp: 3685,1424

46026. 8093-2131 | Ratio: 2.588 | Δφ: -0.40° | Amp: 3685,1424

46027. 8101-2131 | Ratio: 2.603 | Δφ: -0.40° | Amp: 3706,1424

46028. 8111-2131 | Ratio: 2.603 | Δφ: -0.40° | Amp: 3706,1424

46029. 8117-2131 | Ratio: 2.603 | Δφ: -0.40° | Amp: 3706,1424

46030. 8123-2131 | Ratio: 2.603 | Δφ: -0.40° | Amp: 3706,1424

46031. 8147-2131 | Ratio: 2.603 | Δφ: -0.40° | Amp: 3706,1424

46032. 8161-2131 | Ratio: 2.603 | Δφ: -0.40° | Amp: 3706,1424

46033. 8167-2131 | Ratio: 2.619 | Δφ: -0.40° | Amp: 3728,1424

46034. 8171-2131 | Ratio: 2.619 | Δφ: -0.40° | Amp: 3728,1424

46035. 8179-2131 | Ratio: 2.619 | Δφ: -0.40° | Amp: 3728,1424

46036. 8191-2131 | Ratio: 2.619 | Δφ: -0.40° | Amp: 3728,1424

46037. 8209-2131 | Ratio: 2.619 | Δφ: -0.40° | Amp: 3728,1424

46038. 8219-2131 | Ratio: 2.619 | Δφ: -0.40° | Amp: 3728,1424

46039. 8221-2131 | Ratio: 2.619 | Δφ: -0.40° | Amp: 3728,1424

46040. 8231-2131 | Ratio: 2.634 | Δφ: -0.40° | Amp: 3750,1424

46041. 8233-2131 | Ratio: 2.634 | Δφ: -0.40° | Amp: 3750,1424

46042. 8237-2131 | Ratio: 2.634 | Δφ: -0.40° | Amp: 3750,1424

46043. 8243-2131 | Ratio: 2.634 | Δφ: -0.40° | Amp: 3750,1424

46044. 8263-2131 | Ratio: 2.634 | Δφ: -0.40° | Amp: 3750,1424

46045. 8269-2131 | Ratio: 2.634 | Δφ: -0.40° | Amp: 3750,1424

46046. 8273-2131 | Ratio: 2.634 | Δφ: -0.40° | Amp: 3750,1424

46047. 8287-2131 | Ratio: 2.634 | Δφ: -0.40° | Amp: 3750,1424

46048. 8291-2131 | Ratio: 2.634 | Δφ: -0.40° | Amp: 3750,1424

46049. 8293-2131 | Ratio: 2.634 | Δφ: -0.40° | Amp: 3750,1424

46050. 8297-2131 | Ratio: 2.634 | Δφ: -0.40° | Amp: 3750,1424

46051. 8311-2131 | Ratio: 2.650 | Δφ: -0.40° | Amp: 3773,1424

46052. 8317-2131 | Ratio: 2.650 | Δφ: -0.40° | Amp: 3773,1424

46053. 8329-2131 | Ratio: 2.650 | Δφ: -0.40° | Amp: 3773,1424

46054. 8353-2131 | Ratio: 2.650 | Δφ: -0.40° | Amp: 3773,1424

46055. 8363-2131 | Ratio: 2.650 | Δφ: -0.40° | Amp: 3773,1424

46056. 8369-2131 | Ratio: 2.666 | Δφ: -0.40° | Amp: 3795,1424

46057. 8377-2131 | Ratio: 2.666 | Δφ: -0.40° | Amp: 3795,1424

46058. 8387-2131 | Ratio: 2.666 | Δφ: -0.40° | Amp: 3795,1424

46059. 8389-2131 | Ratio: 2.666 | Δφ: -0.40° | Amp: 3795,1424

46060. 8419-2131 | Ratio: 2.666 | Δφ: -0.40° | Amp: 3795,1424

46061. 8423-2131 | Ratio: 2.666 | Δφ: -0.40° | Amp: 3795,1424

46062. 8429-2131 | Ratio: 2.666 | Δφ: -0.40° | Amp: 3795,1424

46063. 8431-2131 | Ratio: 2.666 | Δφ: -0.40° | Amp: 3795,1424

46064. 8443-2131 | Ratio: 2.682 | Δφ: -0.40° | Amp: 3819,1424

46065. 8447-2131 | Ratio: 2.682 | Δφ: -0.40° | Amp: 3819,1424

46066. 8461-2131 | Ratio: 2.682 | Δφ: -0.40° | Amp: 3819,1424

46067. 8467-2131 | Ratio: 2.682 | Δφ: -0.40° | Amp: 3819,1424

46068. 8501-2131 | Ratio: 2.682 | Δφ: -0.40° | Amp: 3819,1424

46069. 8513-2131 | Ratio: 2.698 | Δφ: -0.40° | Amp: 3842,1424

46070. 8521-2131 | Ratio: 2.698 | Δφ: -0.40° | Amp: 3842,1424

46071. 8527-2131 | Ratio: 2.698 | Δφ: -0.40° | Amp: 3842,1424

46072. 8537-2131 | Ratio: 2.698 | Δφ: -0.40° | Amp: 3842,1424

46073. 8539-2131 | Ratio: 2.698 | Δφ: -0.40° | Amp: 3842,1424

46074. 8543-2131 | Ratio: 2.698 | Δφ: -0.40° | Amp: 3842,1424

46075. 8563-2131 | Ratio: 2.698 | Δφ: -0.40° | Amp: 3842,1424

46076. 8573-2131 | Ratio: 2.698 | Δφ: -0.40° | Amp: 3842,1424

46077. 8581-2131 | Ratio: 2.698 | Δφ: -0.40° | Amp: 3842,1424

46078. 8597-2131 | Ratio: 2.715 | Δφ: -0.40° | Amp: 3866,1424

46079. 8599-2131 | Ratio: 2.715 | Δφ: -0.40° | Amp: 3866,1424

46080. 8609-2131 | Ratio: 2.715 | Δφ: -0.40° | Amp: 3866,1424

46081. 8623-2131 | Ratio: 2.715 | Δφ: -0.40° | Amp: 3866,1424

46082. 8627-2131 | Ratio: 2.715 | Δφ: -0.40° | Amp: 3866,1424

46083. 8629-2131 | Ratio: 2.715 | Δφ: -0.40° | Amp: 3866,1424

46084. 8641-2131 | Ratio: 2.715 | Δφ: -0.40° | Amp: 3866,1424

46085. 8647-2131 | Ratio: 2.715 | Δφ: -0.40° | Amp: 3866,1424

46086. 8663-2131 | Ratio: 2.732 | Δφ: -0.40° | Amp: 3890,1424

46087. 8669-2131 | Ratio: 2.732 | Δφ: -0.40° | Amp: 3890,1424

46088. 8677-2131 | Ratio: 2.732 | Δφ: -0.40° | Amp: 3890,1424

46089. 8681-2131 | Ratio: 2.732 | Δφ: -0.40° | Amp: 3890,1424

46090. 8689-2131 | Ratio: 2.732 | Δφ: -0.40° | Amp: 3890,1424

46091. 8693-2131 | Ratio: 2.732 | Δφ: -0.40° | Amp: 3890,1424

46092. 8699-2131 | Ratio: 2.732 | Δφ: -0.40° | Amp: 3890,1424

46093. 8707-2131 | Ratio: 2.732 | Δφ: -0.40° | Amp: 3890,1424

46094. 8713-2131 | Ratio: 2.732 | Δφ: -0.40° | Amp: 3890,1424

46095. 8719-2131 | Ratio: 2.732 | Δφ: -0.40° | Amp: 3890,1424

46096. 8731-2131 | Ratio: 2.732 | Δφ: -0.40° | Amp: 3890,1424

46097. 8737-2131 | Ratio: 2.749 | Δφ: -0.40° | Amp: 3914,1424

46098. 8741-2131 | Ratio: 2.749 | Δφ: -0.40° | Amp: 3914,1424

46099. 8747-2131 | Ratio: 2.749 | Δφ: -0.40° | Amp: 3914,1424

46100. 8753-2131 | Ratio: 2.749 | Δφ: -0.40° | Amp: 3914,1424

46101. 8761-2131 | Ratio: 2.749 | Δφ: -0.40° | Amp: 3914,1424

46102. 8779-2131 | Ratio: 2.749 | Δφ: -0.40° | Amp: 3914,1424

46103. 8783-2131 | Ratio: 2.749 | Δφ: -0.40° | Amp: 3914,1424

46104. 8803-2131 | Ratio: 2.749 | Δφ: -0.40° | Amp: 3914,1424

46105. 8807-2131 | Ratio: 2.749 | Δφ: -0.40° | Amp: 3914,1424

46106. 8819-2131 | Ratio: 2.767 | Δφ: -0.40° | Amp: 3939,1424

46107. 8821-2131 | Ratio: 2.767 | Δφ: -0.40° | Amp: 3939,1424

46108. 8831-2131 | Ratio: 2.767 | Δφ: -0.40° | Amp: 3939,1424

46109. 8837-2131 | Ratio: 2.767 | Δφ: -0.40° | Amp: 3939,1424

46110. 8839-2131 | Ratio: 2.767 | Δφ: -0.40° | Amp: 3939,1424

46111. 8849-2131 | Ratio: 2.767 | Δφ: -0.40° | Amp: 3939,1424

46112. 8861-2131 | Ratio: 2.767 | Δφ: -0.40° | Amp: 3939,1424

46113. 8863-2131 | Ratio: 2.767 | Δφ: -0.40° | Amp: 3939,1424

46114. 8867-2131 | Ratio: 2.767 | Δφ: -0.40° | Amp: 3939,1424

46115. 8887-2131 | Ratio: 2.767 | Δφ: -0.40° | Amp: 3939,1424

